"order_id";"product_code";"quantity";"unit_price";"order_date";"order_status";"product_line";"customer_name";"city";"country";"line_total_revenue"
10190;"S50_4713";40;66.72;"2003-11-19";"Shipped";"Motorcycles";"Euro Shopping Channel";"Madrid";"Spain";2668.8
10211;"S50_4713";40;80.55;"2004-01-15";"Shipped";"Motorcycles";"Auto Canal Petit";"Paris";"France";3222.0
10224;"S50_4713";50;77.29;"2004-02-21";"Shipped";"Motorcycles";"Daedalus Designs Imports";"Lille";"France";3864.5
10237;"S50_4713";20;68.34;"2004-04-05";"Shipped";"Motorcycles";"Vitachrome Inc.";"NYC";"USA";1366.8
10252;"S50_4713";48;72.41;"2004-05-26";"Shipped";"Motorcycles";"Auto Canal Petit";"Paris";"France";3475.68
10264;"S50_4713";47;89.5;"2004-06-30";"Shipped";"Motorcycles";"Gifts4AllAges.com";"Boston";"USA";4206.5
10276;"S50_4713";21;70.78;"2004-08-02";"Shipped";"Motorcycles";"Online Mini Collectables";"Brickhaven";"USA";1486.38
10285;"S50_4713";39;78.92;"2004-08-27";"Shipped";"Motorcycles";"Marta's Replicas Co.";"Cambridge";"USA";3077.88
10299;"S50_4713";44;80.55;"2004-09-30";"Shipped";"Motorcycles";"Toys of Finland, Co.";"Helsinki";"Finland";3544.2
10309;"S50_4713";28;88.68;"2004-10-15";"Shipped";"Motorcycles";"Baane Mini Imports";"Stavern";"Norway";2483.04
10319;"S50_4713";45;77.29;"2004-11-03";"Shipped";"Motorcycles";"Microscale Inc.";"NYC";"USA";3478.05
10331;"S50_4713";20;100.0;"2004-11-17";"Shipped";"Motorcycles";"Motor Mint Distributors Inc.";"Philadelphia";"USA";2000.0
10341;"S50_4713";38;100.0;"2004-11-24";"Shipped";"Motorcycles";"Salzburg Collectables";"Salzburg";"Austria";3800.0
10356;"S50_4713";26;100.0;"2004-12-09";"Shipped";"Motorcycles";"Lyon Souveniers";"Paris";"France";2600.0
10365;"S50_4713";44;100.0;"2005-01-07";"Shipped";"Motorcycles";"Mini Creations Ltd.";"New Bedford";"USA";4400.0
10375;"S50_4713";49;100.0;"2005-02-03";"Shipped";"Motorcycles";"La Rochelle Gifts";"Nantes";"France";4900.0
10390;"S50_4713";22;100.0;"2005-03-04";"Shipped";"Motorcycles";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2200.0
10403;"S50_4713";31;68.34;"2005-04-08";"Shipped";"Motorcycles";"UK Collectables, Ltd.";"Liverpool";"UK";2118.54
10105;"S700_1138";41;70.67;"2003-02-11";"Shipped";"Ships";"Danish Wholesale Imports";"Kobenhavn";"Denmark";2897.47
10119;"S700_1138";25;76.67;"2003-04-28";"Shipped";"Ships";"Salzburg Collectables";"Salzburg";"Austria";1916.75
10129;"S700_1138";31;60.0;"2003-06-12";"Shipped";"Ships";"Stylish Desk Decors, Co.";"London";"UK";1860.0
10142;"S700_1138";41;64.0;"2003-08-08";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2624.0
10153;"S700_1138";43;64.67;"2003-09-28";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";2780.81
10177;"S700_1138";24;76.0;"2003-11-07";"Shipped";"Ships";"CAF Imports";"Madrid";"Spain";1824.0
10185;"S700_1138";21;54.0;"2003-11-14";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";1134.0
10197;"S700_1138";23;64.67;"2003-11-26";"Shipped";"Ships";"Enaco Distributors";"Barcelona";"Spain";1487.41
10208;"S700_1138";38;74.67;"2004-01-02";"Shipped";"Ships";"Saveley & Henriot, Co.";"Lyon";"France";2837.46
10222;"S700_1138";31;62.67;"2004-02-19";"Shipped";"Ships";"Collectable Mini Designs Co.";"San Diego";"USA";1942.77
10233;"S700_1138";36;70.67;"2004-03-29";"Shipped";"Ships";"Tekni Collectables Inc.";"Newark";"USA";2544.12
10261;"S700_1138";34;62.0;"2004-06-17";"Shipped";"Ships";"Quebec Home Shopping Network";"Montreal";"Canada";2108.0
10273;"S700_1138";21;65.34;"2004-07-21";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";1372.14
10283;"S700_1138";45;78.67;"2004-08-20";"Shipped";"Ships";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";3540.15
10295;"S700_1138";26;75.34;"2004-09-10";"Shipped";"Ships";"Gifts4AllAges.com";"Boston";"USA";1958.84
10306;"S700_1138";50;54.0;"2004-10-14";"Shipped";"Ships";"AV Stores, Co.";"Manchester";"UK";2700.0
10315;"S700_1138";41;62.0;"2004-10-29";"Shipped";"Ships";"La Rochelle Gifts";"Nantes";"France";2542.0
10326;"S700_1138";39;60.0;"2004-11-09";"Shipped";"Ships";"Volvo Model Replicas, Co";"Lule";"Sweden";2340.0
10339;"S700_1138";22;100.0;"2004-11-23";"Shipped";"Ships";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";2200.0
10350;"S700_1138";46;76.67;"2004-12-02";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";3526.82
10373;"S700_1138";44;100.0;"2005-01-31";"Shipped";"Ships";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";4400.0
10385;"S700_1138";25;77.34;"2005-02-28";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1933.5
10396;"S700_1138";39;66.67;"2005-03-23";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2600.13
10106;"S700_1691";31;100.0;"2003-02-17";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";3100.0
10120;"S700_1691";47;82.21;"2003-04-29";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";3863.87
10133;"S700_1691";24;77.64;"2003-06-27";"Shipped";"Planes";"Euro Shopping Channel";"Madrid";"Spain";1863.36
10143;"S700_1691";36;100.0;"2003-08-10";"Shipped";"Planes";"Mini Creations Ltd.";"New Bedford";"USA";3600.0
10156;"S700_1691";48;100.0;"2003-10-08";"Shipped";"Planes";"Euro Shopping Channel";"Madrid";"Spain";4800.0
10168;"S700_1691";28;98.65;"2003-10-28";"Shipped";"Planes";"Technics Stores Inc.";"Burlingame";"USA";2762.2
10199;"S700_1691";48;83.12;"2003-12-01";"Shipped";"Planes";"West Coast Collectables Co.";"Burbank";"USA";3989.76
10210;"S700_1691";21;78.55;"2004-01-12";"Shipped";"Planes";"Osaka Souveniers Co.";"Osaka";"Japan";1649.55
10223;"S700_1691";25;100.0;"2004-02-20";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";2500.0
10235;"S700_1691";25;100.0;"2004-04-02";"Shipped";"Planes";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";2500.0
10250;"S700_1691";31;91.34;"2004-05-11";"Shipped";"Planes";"The Sharp Gifts Warehouse";"San Jose";"USA";2831.54
10275;"S700_1691";32;89.51;"2004-07-23";"Shipped";"Planes";"La Rochelle Gifts";"Nantes";"France";2864.32
10284;"S700_1691";24;83.12;"2004-08-21";"Shipped";"Planes";"Norway Gifts By Mail, Co.";"Oslo";"Norway";1994.88
10296;"S700_1691";42;100.0;"2004-09-15";"Shipped";"Planes";"Bavarian Collectables Imports, Co.";"Munich";"Germany";4200.0
10308;"S700_1691";21;100.0;"2004-10-15";"Shipped";"Planes";"Mini Classics";"White Plains";"USA";2100.0
10316;"S700_1691";34;82.21;"2004-11-01";"Shipped";"Planes";"giftsbymail.co.uk";"Cowes";"UK";2795.14
10328;"S700_1691";27;100.0;"2004-11-12";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";2700.0
10340;"S700_1691";30;88.6;"2004-11-24";"Shipped";"Planes";"Enaco Distributors";"Barcelona";"Spain";2658.0
10353;"S700_1691";39;100.0;"2004-12-04";"Shipped";"Planes";"Gift Ideas Corp.";"Glendale";"USA";3900.0
10361;"S700_1691";20;60.54;"2004-12-17";"Shipped";"Planes";"Souveniers And Things Co.";"Chatswood";"Australia";1210.8
10375;"S700_1691";37;81.87;"2005-02-03";"Shipped";"Planes";"La Rochelle Gifts";"Nantes";"France";3029.19
10388;"S700_1691";46;100.0;"2005-03-03";"Shipped";"Planes";"FunGiftIdeas.com";"New Bedford";"USA";4600.0
10398;"S700_1691";47;87.69;"2005-03-30";"Shipped";"Planes";"Reims Collectables";"Reims";"France";4121.43
10416;"S700_1691";23;91.34;"2005-05-10";"Shipped";"Planes";"L'ordine Souveniers";"Reggio Emilia";"Italy";2100.82
10105;"S700_1938";29;70.15;"2003-02-11";"Shipped";"Ships";"Danish Wholesale Imports";"Kobenhavn";"Denmark";2034.35
10117;"S700_1938";38;79.68;"2003-04-16";"Shipped";"Ships";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";3027.84
10128;"S700_1938";32;97.0;"2003-06-06";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";3104.0
10142;"S700_1938";43;84.01;"2003-08-08";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3612.43
10153;"S700_1938";31;87.48;"2003-09-28";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";2711.88
10166;"S700_1938";29;100.0;"2003-10-21";"Shipped";"Ships";"FunGiftIdeas.com";"New Bedford";"USA";2900.0
10177;"S700_1938";31;88.34;"2003-11-07";"Shipped";"Ships";"CAF Imports";"Madrid";"Spain";2738.54
10185;"S700_1938";30;94.4;"2003-11-14";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";2832.0
10196;"S700_1938";50;94.4;"2003-11-26";"Shipped";"Ships";"Super Scale Inc.";"New Haven";"USA";4720.0
10208;"S700_1938";40;80.55;"2004-01-02";"Shipped";"Ships";"Saveley & Henriot, Co.";"Lyon";"France";3222.0
10221;"S700_1938";23;97.0;"2004-02-18";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";2231.0
10232;"S700_1938";26;88.34;"2004-03-20";"Shipped";"Ships";"giftsbymail.co.uk";"Cowes";"UK";2296.84
10273;"S700_1938";21;100.0;"2004-07-21";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";2100.0
10282;"S700_1938";43;86.61;"2004-08-20";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3724.23
10293;"S700_1938";29;71.89;"2004-09-09";"Shipped";"Ships";"Amica Models & Co.";"Torino";"Italy";2084.81
10306;"S700_1938";38;91.81;"2004-10-14";"Shipped";"Ships";"AV Stores, Co.";"Manchester";"UK";3488.78
10314;"S700_1938";23;76.22;"2004-10-22";"Shipped";"Ships";"Heintze Collectables";"Aaarhus";"Denmark";1753.06
10337;"S700_1938";36;70.3;"2004-11-21";"Shipped";"Ships";"Classic Legends Inc.";"NYC";"USA";2530.8
10350;"S700_1938";28;100.0;"2004-12-02";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";2800.0
10372;"S700_1938";44;100.0;"2005-01-26";"Shipped";"Ships";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";4400.0
10384;"S700_1938";49;100.0;"2005-02-23";"Shipped";"Ships";"Corporate Gift Ideas Co.";"San Francisco";"USA";4900.0
10397;"S700_1938";32;80.55;"2005-03-28";"Shipped";"Ships";"Alpha Cognac";"Toulouse";"France";2577.6
10106;"S700_2047";30;100.0;"2003-02-17";"Shipped";"Ships";"Rovelli Gifts";"Bergamo";"Italy";3000.0
10119;"S700_2047";29;94.14;"2003-04-28";"Shipped";"Ships";"Salzburg Collectables";"Salzburg";"Austria";2730.06
10131;"S700_2047";22;85.99;"2003-06-16";"Shipped";"Ships";"Gift Ideas Corp.";"Glendale";"USA";1891.78
10143;"S700_2047";26;100.0;"2003-08-10";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";2600.0
10155;"S700_2047";32;91.43;"2003-10-06";"Shipped";"Ships";"Toys of Finland, Co.";"Helsinki";"Finland";2925.76
10178;"S700_2047";34;96.86;"2003-11-08";"Shipped";"Ships";"Alpha Cognac";"Toulouse";"France";3293.24
10186;"S700_2047";24;99.57;"2003-11-14";"Shipped";"Ships";"Double Decker Gift Stores, Ltd";"London";"UK";2389.68
10197;"S700_2047";24;90.52;"2003-11-26";"Shipped";"Ships";"Enaco Distributors";"Barcelona";"Spain";2172.48
10209;"S700_2047";33;88.71;"2004-01-09";"Shipped";"Ships";"Men 'R' US Retailers, Ltd.";"Los Angeles";"USA";2927.43
10222;"S700_2047";26;100.0;"2004-02-19";"Shipped";"Ships";"Collectable Mini Designs Co.";"San Diego";"USA";2600.0
10249;"S700_2047";40;95.95;"2004-05-08";"Shipped";"Ships";"Cambridge Collectables Co.";"Cambridge";"USA";3838.0
10274;"S700_2047";24;90.52;"2004-07-21";"Shipped";"Ships";"Collectables For Less Inc.";"Brickhaven";"USA";2172.48
10283;"S700_2047";20;94.14;"2004-08-20";"Shipped";"Ships";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";1882.8
10296;"S700_2047";34;100.0;"2004-09-15";"Shipped";"Ships";"Bavarian Collectables Imports, Co.";"Munich";"Germany";3400.0
10307;"S700_2047";34;97.76;"2004-10-14";"Shipped";"Ships";"Classic Gift Ideas, Inc";"Philadelphia";"USA";3323.84
10316;"S700_2047";45;93.24;"2004-11-01";"Shipped";"Ships";"giftsbymail.co.uk";"Cowes";"UK";4195.8
10328;"S700_2047";41;100.0;"2004-11-12";"Shipped";"Ships";"Rovelli Gifts";"Bergamo";"Italy";4100.0
10339;"S700_2047";55;71.25;"2004-11-23";"Shipped";"Ships";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";3918.75
10352;"S700_2047";23;100.0;"2004-12-03";"Shipped";"Ships";"Auto-Moto Classics Inc.";"Brickhaven";"USA";2300.0
10361;"S700_2047";24;45.39;"2004-12-17";"Shipped";"Ships";"Souveniers And Things Co.";"Chatswood";"Australia";1089.36
10373;"S700_2047";32;84.41;"2005-01-31";"Shipped";"Ships";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";2701.12
10398;"S700_2047";36;100.0;"2005-03-30";"Shipped";"Ships";"Reims Collectables";"Reims";"France";3600.0
10400;"S700_2047";46;87.8;"2005-04-01";"Shipped";"Ships";"The Sharp Gifts Warehouse";"San Jose";"USA";4038.8
10106;"S700_2466";34;100.0;"2003-02-17";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";3400.0
10120;"S700_2466";24;100.0;"2003-04-29";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";2400.0
10131;"S700_2466";40;100.0;"2003-06-16";"Shipped";"Planes";"Gift Ideas Corp.";"Glendale";"USA";4000.0
10143;"S700_2466";26;82.77;"2003-08-10";"Shipped";"Planes";"Mini Creations Ltd.";"New Bedford";"USA";2152.02
10155;"S700_2466";20;100.0;"2003-10-06";"Shipped";"Planes";"Toys of Finland, Co.";"Helsinki";"Finland";2000.0
10168;"S700_2466";31;100.0;"2003-10-28";"Shipped";"Planes";"Technics Stores Inc.";"Burlingame";"USA";3100.0
10178;"S700_2466";22;87.75;"2003-11-08";"Shipped";"Planes";"Alpha Cognac";"Toulouse";"France";1930.5
10198;"S700_2466";42;100.0;"2003-11-27";"Shipped";"Planes";"Cruz & Sons Co.";"Makati City";"Philippines";4200.0
10210;"S700_2466";26;99.72;"2004-01-12";"Shipped";"Planes";"Osaka Souveniers Co.";"Osaka";"Japan";2592.72
10222;"S700_2466";37;87.75;"2004-02-19";"Shipped";"Planes";"Collectable Mini Designs Co.";"San Diego";"USA";3246.75
10235;"S700_2466";38;88.75;"2004-04-02";"Shipped";"Planes";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";3372.5
10250;"S700_2466";35;100.0;"2004-05-11";"Shipped";"Planes";"The Sharp Gifts Warehouse";"San Jose";"USA";3500.0
10275;"S700_2466";39;100.0;"2004-07-23";"Shipped";"Planes";"La Rochelle Gifts";"Nantes";"France";3900.0
10284;"S700_2466";45;100.0;"2004-08-21";"Shipped";"Planes";"Norway Gifts By Mail, Co.";"Oslo";"Norway";4500.0
10296;"S700_2466";24;100.0;"2004-09-15";"Shipped";"Planes";"Bavarian Collectables Imports, Co.";"Munich";"Germany";2400.0
10308;"S700_2466";35;88.75;"2004-10-15";"Shipped";"Planes";"Mini Classics";"White Plains";"USA";3106.25
10316;"S700_2466";23;100.0;"2004-11-01";"Shipped";"Planes";"giftsbymail.co.uk";"Cowes";"UK";2300.0
10328;"S700_2466";37;100.0;"2004-11-12";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";3700.0
10340;"S700_2466";55;87.75;"2004-11-24";"Shipped";"Planes";"Enaco Distributors";"Barcelona";"Spain";4826.25
10352;"S700_2466";49;100.0;"2004-12-03";"Shipped";"Planes";"Auto-Moto Classics Inc.";"Brickhaven";"USA";4900.0
10361;"S700_2466";26;100.0;"2004-12-17";"Shipped";"Planes";"Souveniers And Things Co.";"Chatswood";"Australia";2600.0
10375;"S700_2466";33;100.0;"2005-02-03";"Shipped";"Planes";"La Rochelle Gifts";"Nantes";"France";3300.0
10398;"S700_2466";22;86.76;"2005-03-30";"Shipped";"Planes";"Reims Collectables";"Reims";"France";1908.72
10416;"S700_2466";22;100.0;"2005-05-10";"Shipped";"Planes";"L'ordine Souveniers";"Reggio Emilia";"Italy";2200.0
10105;"S700_2610";31;65.77;"2003-02-11";"Shipped";"Ships";"Danish Wholesale Imports";"Kobenhavn";"Denmark";2038.87
10119;"S700_2610";38;65.77;"2003-04-28";"Shipped";"Ships";"Salzburg Collectables";"Salzburg";"Austria";2499.26
10129;"S700_2610";45;85.29;"2003-06-12";"Shipped";"Ships";"Stylish Desk Decors, Co.";"London";"UK";3838.05
10143;"S700_2610";31;85.29;"2003-08-10";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";2643.99
10154;"S700_2610";36;64.33;"2003-10-02";"Shipped";"Ships";"Boards & Toys Co.";"Glendale";"USA";2315.88
10177;"S700_2610";32;76.62;"2003-11-07";"Shipped";"Ships";"CAF Imports";"Madrid";"Spain";2451.84
10185;"S700_2610";39;57.82;"2003-11-14";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";2254.98
10197;"S700_2610";50;78.79;"2003-11-26";"Shipped";"Ships";"Enaco Distributors";"Barcelona";"Spain";3939.5
10208;"S700_2610";46;74.45;"2004-01-02";"Shipped";"Ships";"Saveley & Henriot, Co.";"Lyon";"France";3424.7
10222;"S700_2610";36;80.95;"2004-02-19";"Shipped";"Ships";"Collectable Mini Designs Co.";"San Diego";"USA";2914.2
10233;"S700_2610";29;82.4;"2004-03-29";"Shipped";"Ships";"Tekni Collectables Inc.";"Newark";"USA";2389.6
10261;"S700_2610";44;68.67;"2004-06-17";"Shipped";"Ships";"Quebec Home Shopping Network";"Montreal";"Canada";3021.48
10273;"S700_2610";42;62.16;"2004-07-21";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";2610.72
10283;"S700_2610";47;65.77;"2004-08-20";"Shipped";"Ships";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";3091.19
10295;"S700_2610";44;58.55;"2004-09-10";"Shipped";"Ships";"Gifts4AllAges.com";"Boston";"USA";2576.2
10306;"S700_2610";43;75.17;"2004-10-14";"Shipped";"Ships";"AV Stores, Co.";"Manchester";"UK";3232.31
10316;"S700_2610";48;74.45;"2004-11-01";"Shipped";"Ships";"giftsbymail.co.uk";"Cowes";"UK";3573.6
10339;"S700_2610";50;74.34;"2004-11-23";"Shipped";"Ships";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";3717.0
10350;"S700_2610";29;75.34;"2004-12-02";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";2184.86
10373;"S700_2610";41;70.33;"2005-01-31";"Shipped";"Ships";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";2883.53
10397;"S700_2610";22;66.5;"2005-03-28";"Shipped";"Ships";"Alpha Cognac";"Toulouse";"France";1463.0
10103;"S700_2824";42;100.0;"2003-01-29";"Shipped";"Classic Cars";"Baane Mini Imports";"Stavern";"Norway";4200.0
10114;"S700_2824";42;100.0;"2003-04-01";"Shipped";"Classic Cars";"La Corne D'abondance, Co.";"Paris";"France";4200.0
10126;"S700_2824";45;100.0;"2003-05-28";"Shipped";"Classic Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";4500.0
10140;"S700_2824";36;100.0;"2003-07-24";"Shipped";"Classic Cars";"Technics Stores Inc.";"Burlingame";"USA";3600.0
10150;"S700_2824";20;100.0;"2003-09-19";"Shipped";"Classic Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";2000.0
10175;"S700_2824";42;85.98;"2003-11-06";"Shipped";"Classic Cars";"Stylish Desk Decors, Co.";"London";"UK";3611.16
10183;"S700_2824";23;86.99;"2003-11-13";"Shipped";"Classic Cars";"Classic Gift Ideas, Inc";"Philadelphia";"USA";2000.77
10194;"S700_2824";26;89.01;"2003-11-25";"Shipped";"Classic Cars";"Saveley & Henriot, Co.";"Lyon";"France";2314.26
10206;"S700_2824";33;100.0;"2003-12-05";"Shipped";"Classic Cars";"Canadian Gift Exchange Network";"Vancouver";"Canada";3300.0
10217;"S700_2824";31;88.0;"2004-02-04";"Shipped";"Classic Cars";"Handji Gifts& Co";"Singapore";"Singapore";2728.0
10229;"S700_2824";50;100.0;"2004-03-11";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";5000.0
10245;"S700_2824";44;100.0;"2004-05-04";"Shipped";"Classic Cars";"Super Scale Inc.";"New Haven";"USA";4400.0
10258;"S700_2824";45;80.92;"2004-06-15";"Shipped";"Classic Cars";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";3641.4
10270;"S700_2824";46;88.0;"2004-07-19";"Shipped";"Classic Cars";"Souveniers And Things Co.";"Chatswood";"Australia";4048.0
10281;"S700_2824";27;85.98;"2004-08-19";"Shipped";"Classic Cars";"Diecast Classics Inc.";"Allentown";"USA";2321.46
10291;"S700_2824";28;100.0;"2004-09-08";"Shipped";"Classic Cars";"Scandinavian Gift Ideas";"Boras";"Sweden";2800.0
10304;"S700_2824";40;100.0;"2004-10-11";"Shipped";"Classic Cars";"Auto Assoc. & Cie.";"Versailles";"France";4000.0
10313;"S700_2824";30;99.13;"2004-10-22";"Shipped";"Classic Cars";"Canadian Gift Exchange Network";"Vancouver";"Canada";2973.9
10324;"S700_2824";34;100.0;"2004-11-05";"Shipped";"Classic Cars";"Vitachrome Inc.";"NYC";"USA";3400.0
10336;"S700_2824";46;100.0;"2004-11-20";"Shipped";"Classic Cars";"La Corne D'abondance, Co.";"Paris";"France";4600.0
10348;"S700_2824";32;82.83;"2004-11-01";"Shipped";"Classic Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";2650.56
10358;"S700_2824";27;100.0;"2004-12-10";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2700.0
10371;"S700_2824";34;100.0;"2005-01-23";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3400.0
10382;"S700_2824";34;54.84;"2005-02-17";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1864.56
10411;"S700_2824";34;100.0;"2005-05-01";"Shipped";"Classic Cars";"Quebec Home Shopping Network";"Montreal";"Canada";3400.0
10106;"S700_2834";32;100.0;"2003-02-17";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";3200.0
10120;"S700_2834";24;100.0;"2003-04-29";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";2400.0
10133;"S700_2834";27;99.67;"2003-06-27";"Shipped";"Planes";"Euro Shopping Channel";"Madrid";"Spain";2691.09
10145;"S700_2834";20;100.0;"2003-08-25";"Shipped";"Planes";"Toys4GrownUps.com";"Pasadena";"USA";2000.0
10168;"S700_2834";36;100.0;"2003-10-28";"Shipped";"Planes";"Technics Stores Inc.";"Burlingame";"USA";3600.0
10188;"S700_2834";29;100.0;"2003-11-18";"Shipped";"Planes";"Herkku Gifts";"Bergen";"Norway";2900.0
10210;"S700_2834";25;100.0;"2004-01-12";"Shipped";"Planes";"Osaka Souveniers Co.";"Osaka";"Japan";2500.0
10223;"S700_2834";29;100.0;"2004-02-20";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";2900.0
10235;"S700_2834";25;96.11;"2004-04-02";"Shipped";"Planes";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";2402.75
10250;"S700_2834";44;100.0;"2004-05-11";"Shipped";"Planes";"The Sharp Gifts Warehouse";"San Jose";"USA";4400.0
10263;"S700_2834";47;100.0;"2004-06-28";"Shipped";"Planes";"Gift Depot Inc.";"Bridgewater";"USA";4700.0
10275;"S700_2834";48;100.0;"2004-07-23";"Shipped";"Planes";"La Rochelle Gifts";"Nantes";"France";4800.0
